,protein_name,num_sample,mol_id,Model,FF_unminimised_Minimized Vina score,FF_unminimised_Vina score,FF_unminimised_Minimized Glide score,FF_unminimised_Glide score,FF_unminimised_VALIDITY3D_BOND_LENGTH,FF_unminimised_VALIDITY3D_BOND_ANGLE,FF_unminimised_VALIDITY3D_BOND_TORSION,FF_minimised_Minimized Vina score,FF_minimised_Vina score,FF_minimised_Minimized Glide score,FF_minimised_Glide score,FF_minimised_VALIDITY3D_BOND_LENGTH,FF_minimised_VALIDITY3D_BOND_ANGLE,FF_minimised_VALIDITY3D_BOND_TORSION,easydock_redocking_rmsd,easydock_plif,easydock_redocking_score,glide_redocking_rmsd,glide_plif,glide_redocking_score,SMILES,MW,QED,logP,SAScore
51,GPCR_5HT2C,100,DiffSBDD_55,DiffSBDD,-6.485,-6.249,-1.284,-0.7645,0.0007288021344451393,2.914405060756197e-05,5.42184322450945e-06,-5.395,-4.868,-1.332,-0.7479,0.9094456610861192,0.6695358790626177,0.011681473324304598,6.031720885962301,0.444,-6.675,6.158986876621212,0.0,-1.747806600984462,CC(C)=C[C@@H](C)CCCCCCN,183.33899999999994,0.47426706277608804,3.4979000000000013,2.9116975462029107
52,GPCR_5HT2C,100,DiffSBDD_56,DiffSBDD,-6.817,-5.889,10000.0,10000.0,0.05889315036989455,0.0001506170069916599,0.2776961674652038,-7.9,-7.9,-9.94,-10.15,0.6290509542623032,0.815842516839136,0.5444806226652519,3.3326570845562924,0.667,-11.677,3.0652949193647068,0.0,-9.066305493379076,CC[C@H]1C[C@@H]2CN(CSc3ccc(OC)c4c(CO)ccn34)CCCC[C@@H]2[C@H]1N1c2cc(F)c(F)cc21,527.6810000000004,0.28301708949239945,6.436500000000008,4.558983568910788
53,GPCR_5HT2C,100,DiffSBDD_57,DiffSBDD,-6.307,0.769,10000.0,10000.0,0.0043303958016952014,0.8463607964087035,,-6.228,-5.66,-4.419,-6.797,0.7660082183510325,0.727927391769072,,3.270673255685219,0.222,-9.298,10.028661687032379,0.0,-6.11059059147195,CC(=N)C(=CC(=O)C[C@@]1(C)CCS[C@@H]1C=CNC(=O)[C@@H](Cl)[C@@H]1C[C@@H]1[C@@H](CO)NO)[C@H]1ON1O,503.0210000000002,0.07655711234493912,1.59907,6.2897820135241345
54,GPCR_5HT2C,100,DiffSBDD_58,DiffSBDD,-5.682,-3.236,-6.656,10000.0,0.005796029173647778,0.45153392065462317,,-7.195,-6.537,-7.487,-6.045,0.8136779479605261,0.7661126365826545,,8.797330958876106,0.333,-8.334,10.430260221344916,0.0,-7.063240146512161,C=CC(=C=CC[C@H](C[C@@H](O)[C@@H](C)NCC(C)c1nccnc1N)C(C)C)[C@@H](CO)[C@@H](O)CO,462.6350000000003,0.17089167390630775,1.7829,5.278137553697894
55,GPCR_5HT2C,100,DiffSBDD_59,DiffSBDD,-6.626,-5.024,10000.0,10000.0,0.5514617394955563,0.6869045259288756,6.176363041388147e-05,-7.635,-7.04,-9.951,-9.038,0.8490777356824873,0.8810016553631314,0.02735625678106673,3.302254333892877,0.333,-9.986,3.6176590831388835,0.0,-9.131585921320816,NC(=O)[C@@H]1C[C@@H](N2C[C@H](O)[C@H](O)[C@H](CCCCC[C@H](Cl)C3=CC=CC(F)=CC3)[C@H]2CCO)SC1=O,531.0900000000003,0.18382879541805464,2.779700000000001,5.486034536451449
56,GPCR_5HT2C,100,DiffSBDD_6,DiffSBDD,-6.253,-6.127,-2.623,10000.0,8.786636664262777e-05,0.012787938290505311,,-5.709,-5.169,-2.803,-2.484,0.8696923736524408,0.6982024090399909,,7.918759744359522,0.0,-7.127,6.412090637312712,0.0,-3.3043725464549887,CCOC(=O)[C@@H](O)C[C@H]1C[C@@H]1C[C@H](C)OC(C)C,258.358,0.6776889770015817,2.1402,4.120184470457172
57,GPCR_5HT2C,100,DiffSBDD_60,DiffSBDD,-4.857,-4.789,-5.96,-5.323,0.5773528198142829,0.0006170661905063622,,-4.502,-3.972,-5.968,-4.908,0.8326260912953116,0.9613137397528718,,7.443894909828552,0.222,-5.913,7.640332710945966,0.0,-6.933035076287323,CS[C@@H]1CCC[C@H](SC=C[C@@H](C)O)C1,232.41399999999996,0.803009944539697,3.288300000000002,4.583092644690618
58,GPCR_5HT2C,100,DiffSBDD_61,DiffSBDD,-2.847,-2.62,-2.34,-1.663,0.2705249007045691,,,-2.974,-2.852,-2.555,-2.278,0.9803005125249777,,,9.226762860770233,0.0,-3.9,8.822101284774098,0.0,-3.282806797334555,CSSCCOCCO,168.28300000000002,0.47324529592030923,1.0065,3.014735084148633
59,GPCR_5HT2C,100,DiffSBDD_62,DiffSBDD,-9.093,-8.638,-7.243,10000.0,0.000165947725984126,5.560285770504691e-06,2.2886622609812858e-05,-9.253,-9.028,-7.575,-7.906,0.8153229493901039,0.8193325766840148,7.19799423275935e-05,1.8536943593208077,0.556,-10.113,3.7193958233204767,0.0,-7.749673308545913,CC(C[C@H]1NN1C(=O)C1CC1)=NCN[C@H](O)C[C@H](CCC(C)C)[C@H]1CCC2=C1C=NC1=C(C)CNN21,497.6880000000002,0.18723154529752248,3.028500000000002,5.642082675253769
60,GPCR_5HT2C,100,DiffSBDD_63,DiffSBDD,-4.007,-1.334,10000.0,10000.0,9.864086879840284e-06,0.03379945060329788,,-4.316,-3.861,-7.413,10000.0,0.3536060677226291,0.63452683998925,,12.021150511302345,0.222,-11.944,10.011309907452196,0.0,-8.43084073691913,Cc1nc2c(s1)[C@H]1C(C=C[C@@H](OC[C@@H](C)CO)[C@@H]1O[C@H]1C[C@@H](C3CC[C@H]([C@H]4[C@@H](F)CN[C@@H]4C)N3)C(=O)O1)CC2,563.7360000000001,0.32790357278586374,3.0219200000000006,5.894239997702563
61,GPCR_5HT2C,100,DiffSBDD_64,DiffSBDD,-9.54,-8.773,-9.326,10000.0,0.0007918327721070676,0.005374845531882372,0.1471766935967268,-9.339,-9.339,-10.59,-10.3,0.9087287885763061,0.9630142423794217,0.6398563781776245,0.801616576135458,0.444,-12.78,3.7445285677379245,0.0,-7.889567891373752,C=C[C@@H](CCC[C@@]1(C)C[C@H](O)CC[C@@H](c2ccc(F)cc2)[C@@H](C)O1)C1C=C2C(=NC1)NC(=O)N(O)[C@H]2C,513.6540000000002,0.3385082753873873,5.348000000000005,5.352838046847527
62,GPCR_5HT2C,100,DiffSBDD_65,DiffSBDD,-6.563,-6.424,-5.898,-5.996,0.008428480254060079,0.42058727532603557,9.253631909196353e-06,-6.223,-5.912,-6.302,-6.226,0.8841166856092038,0.7969815343221455,0.004590209631511994,4.0648128141755455,0.556,-7.569,,,,Cc1c(N[C@H](O)CCC[C@@H](O)CNS(O)(O)O)c(CCCN)cc(F)c1OO,427.4950000000001,0.12800359228947922,1.86692,4.295495435812965
63,GPCR_5HT2C,100,DiffSBDD_66,DiffSBDD,-6.171,-6.171,-9.572,10000.0,0.2864328248303597,0.6872397338870422,0.010385617429397795,-6.966,-6.966,-10.22,-9.057,0.9208961701405655,0.9515815766782839,0.561833465410256,2.2884482515451383,0.556,-12.6,3.9211335886870193,0.0,-9.869193806436273,C=C1C=C=C[C@@H]2C/C=C\N(Cc3ccn(C(=O)c4ccc(O)cc4Cl)n3)CC(C(O)CO)/C2=C/C1,493.9910000000002,0.43224213627444374,3.8332000000000033,5.094967757075597
64,GPCR_5HT2C,100,DiffSBDD_67,DiffSBDD,-7.372,-4.32,-7.123,10000.0,0.00015897612285609137,0.0004709011143620852,0.5396404774362619,-7.896,-6.843,-7.336,10000.0,0.8352084043291156,0.6643568251842945,0.3748442331594339,4.46161374392719,0.0,-9.808,3.531489655359967,0.0,-6.540426879288098,CC(=O)C[C@@H](Cc1cccc([C@H](C(C)=O)[C@@H](CCCN2CCC(=O)C2)[C@@H](C)C(C)C)c1)NC(=O)O,486.65300000000036,0.4018126110868245,4.480300000000004,4.207684838023815
65,GPCR_5HT2C,100,DiffSBDD_68,DiffSBDD,-4.86,1.067,10000.0,10000.0,0.018189180205006015,0.24967152834481,0.001172533342709727,-6.041,-5.614,-2.141,10000.0,0.8320060440212709,0.5715920797886547,0.002918241855428028,7.334396925576414,0.222,-9.017,8.368986894775425,0.0,-10.076299229836602,C[C@H]1C[C@H](N=O)[C@@H](CC(=O)NC[C@H]2C(=O)O[C@]2(C)CO)[C@@H]1C(=O)[C@H]1O[C@@H](SSCC(F)(F)[C@@H](O)[C@@H](F)CO)[C@H](O)[C@@H]1O,648.6750000000002,0.07554592949535353,-0.4522999999999975,6.240231717711601
66,GPCR_5HT2C,100,DiffSBDD_69,DiffSBDD,-6.833,-6.516,10000.0,-5.711,0.13317658129779106,0.1034150977140304,,-6.647,-6.146,-6.268,-6.542,0.9118124454159249,0.8579044394683654,,7.527707982924846,0.556,-7.663,4.531868762471672,0.0,-7.441382291588338,CC[C@@H](C)[C@H](N)CCNCC=C=CC(C)C[C@H]1CCCS1,310.551,0.4734463004104014,3.9726000000000026,4.860639636866136
67,GPCR_5HT2C,100,DiffSBDD_7,DiffSBDD,-8.709,-7.635,-9.855,10000.0,0.35014486259401345,0.8214530707387193,0.041265472100465585,-8.39,-7.641,10000.0,-8.416,0.8689416585390765,0.8564864328899519,0.6148618067955863,1.820311001685466,0.667,-9.265,4.12391397127594,0.0,-8.496755298418615,CC[C@@H]([C@@H]([C@H](O)CO)[S@H]1[C@H](C)[C@H]1c1ccccc1)[C@@H](C=O)N[C@H](O)[C@H](C)NCc1cccc(O)c1,504.6930000000002,0.09116486302269547,2.2383999999999995,5.218904705136671
68,GPCR_5HT2C,100,DiffSBDD_70,DiffSBDD,-5.608,-5.301,-1.106,10000.0,0.05488880724108974,0.6370177176181492,0.0008307905984057222,-5.2,-4.846,-1.117,-1.442,0.8686600632458065,0.8477569295522428,0.18038370826728886,8.5032944792004,0.444,-6.108,7.621878850336361,0.0,-1.1422733957892306,CC(C)CCCCCCCCCCCCl,232.83899999999994,0.31286057089632024,5.782200000000006,1.8873507012215
69,GPCR_5HT2C,100,DiffSBDD_71,DiffSBDD,-6.375,-6.375,-7.933,-6.606,0.016843352164060278,0.8282228967598647,0.7201972925505437,-6.56,-6.56,-8.383,-7.535,0.9008111541338121,0.8531145573153723,0.9589244854602095,1.8172241299469754,0.667,-8.899,1.6932568439605493,0.0,-7.927191966297798,O=C(O)[C@H](CNC1CC1)CN[C@H]1CC=C(O)[C@H](c2ccccc2Cl)OC1,380.8720000000001,0.5539971935690005,2.6543,4.0838695617554865
70,GPCR_5HT2C,100,DiffSBDD_72,DiffSBDD,-4.457,-4.415,0.06444,10000.0,0.0057649311996383935,0.0021009595772613836,,-4.134,-3.489,0.4448,1.118,0.9417695699426508,0.908784762035721,,2.663894022598565,0.333,-5.239,2.296933910978997,0.0,-0.08906501002143513,CC[C@@H](CCO)CCCCO,160.25699999999998,0.5547638556434686,1.5575999999999999,2.724428022601204
71,GPCR_5HT2C,100,DiffSBDD_73,DiffSBDD,-6.991,-5.698,-4.612,10000.0,0.12462078545781098,0.0018081506976847753,1.9664694476757385e-05,-6.243,-5.607,10000.0,-1.66,0.813022565780594,0.539525490757713,8.267529821498614e-05,2.807328038239514,0.0,-9.158,9.580793026308529,0.0,-7.13430893361154,CC[C@H](C)NC(=O)C(C)N[C@H](C)C(=O)OC[C@]1(C2=CCC[C@@H](O)C=C2)C[C@@H]1C,392.54000000000013,0.5248478011902427,2.4743999999999993,4.568201138528557
72,GPCR_5HT2C,100,DiffSBDD_74,DiffSBDD,-9.267,-7.268,-8.77,10000.0,0.07428959973314492,0.5506736363990732,0.22118934743810112,-10.013,-9.025,-10.01,-9.447,0.8624589232390796,0.8834368400557463,0.47999668752054225,10.338262320661572,0.556,-11.856,10.295739750538104,0.0,-7.957343711938586,CC[C@]1(O)C=C(C(F)(F)C(F)F)C=C(CN(C)[C@@H]2CCC[C@H](O)[C@@H]2NCc2cccc(C(F)(F)F)c2)C1,538.5480000000002,0.37352848449101567,5.306800000000006,4.737057412161876
73,GPCR_5HT2C,100,DiffSBDD_75,DiffSBDD,-5.314,-3.819,10000.0,10000.0,0.059635700604596754,0.39688185366339135,0.14799819196486255,-6.478,-5.249,-7.812,10000.0,0.700491255376489,0.8504693975954365,0.0007117747072441206,3.031477866840341,0.444,-9.206,9.829040110543678,0.0,-8.486207124715708,CO[C@@H](C[C@H](C(=O)CCc1ccc(O)cc1)N(C)CCO)SC[C@@H](O)[C@@H]1C(C)=C(O)C[C@@H](O)C1C,511.68100000000027,0.23914159039339958,2.4922000000000004,4.925955721432549
74,GPCR_5HT2C,100,DiffSBDD_76,DiffSBDD,-3.488,-3.479,-2.318,-2.392,0.06232463358855565,0.6117219643784408,,-3.361,-2.812,-2.518,-2.349,0.9010730877738913,0.929179073199361,,9.00674246051257,0.333,-4.473,8.992987076798544,0.0,-4.004843952142656,CCCCC=CCS,130.256,0.3374389633870108,2.662600000000001,3.0442425960491857
75,GPCR_5HT2C,100,DiffSBDD_77,DiffSBDD,-8.791,-8.791,-9.765,10000.0,0.006138679258385107,0.3596792654033304,0.0004980509294057027,-8.913,-8.913,-9.742,-9.291,0.8833057016226543,0.9175735959917697,0.8330350422102355,1.1468109768687547,0.222,-12.139,3.041015934802897,0.0,-8.670883004604907,CC(O)=C[C@H]1CC[C@@H](Oc2ccc(CO)c(O)c2C)C[C@H]2CS[C@H]([C@@H]3CC(F)(F)C(F)=C[C@@H]3O)C[C@@H]21,528.6330000000002,0.3608784009901475,5.809620000000008,5.396905483060539
76,GPCR_5HT2C,100,DiffSBDD_78,DiffSBDD,-4.327,-4.107,10000.0,10000.0,3.1930989840841645e-21,0.000153373526485702,0.011384963066639595,-5.976,-4.617,-13.0,10000.0,0.5781047224643442,0.4889900345719265,0.0017870871886352462,10.724593470345004,0.556,-10.918,9.578814669175166,0.0,-8.166762324510715,CCOC[C@@H](CCSC(=O)NC=C1C[C@@H]2[C@H](CCCC[C@@H]3C=COC3=O)[C@@H]2NN2[C@H]1C(C)(C)[C@H]2[C@@H]1[C@@H]2C(=O)CCCN12)O[C@@H](C)CCO,688.9320000000001,0.11580410887337335,4.160500000000003,6.253739561311067
77,GPCR_5HT2C,100,DiffSBDD_79,DiffSBDD,-5.306,-3.258,-4.21,10000.0,0.07312156164369531,0.0374965838659942,0.06064261592251973,-5.468,-5.481,-6.207,-5.225,0.7467196076687675,0.5063227897541224,0.08423023387621326,4.24313849183238,0.444,-7.628,3.116426366864924,0.0,-6.565475737690784,C=CCc1cc(C#N)ccc1C(=O)OC[C@H](CO)C(=O)OCC,317.34100000000007,0.5778224587405573,1.6151799999999998,3.1029461405964884
78,GPCR_5HT2C,100,DiffSBDD_8,DiffSBDD,-6.989,-3.494,-5.206,10000.0,5.616739239769222e-06,0.22140579917894562,,-7.385,-6.457,-6.211,-6.012,0.8737089909584504,0.6168413231916395,,9.687838662702092,0.0,-9.042,9.28102205769833,0.0,-7.126243231060984,Cc1cc2c([nH]1)[C@]1(CC=NN1C)CCN2CC[C@]12C[C@@]1(C)O2,300.40600000000006,0.8718845929340014,2.3713200000000008,5.43134908949086
79,GPCR_5HT2C,100,DiffSBDD_80,DiffSBDD,-6.658,-7.079,-5.931,10000.0,0.02775354317412089,0.0037588247778441715,0.3585061068047431,-7.099,-6.866,10000.0,-6.834,0.8295425832787562,0.8535300119225713,0.9252740809214592,3.20698566833765,0.556,-7.905,3.2329331262013152,0.0,-6.2694538718414865,CC[C@H](C=C=Cc1ccc(Cl)cc1C=O)CNC(=O)C[C@@H](C)CCOO,379.8840000000001,0.25890917776525324,4.369100000000003,4.165006995998578
80,GPCR_5HT2C,100,DiffSBDD_81,DiffSBDD,-7.628,-7.359,10000.0,10000.0,0.012854885131277749,1.4335981531655215e-12,0.10006144252655826,-7.319,-7.131,-6.661,-7.142,0.8368059473003632,0.531207839088312,0.08693551307313177,9.028795080186502,0.222,-7.714,10.078982606480666,0.0,-6.49479324859115,CC=C(CCCCCCC[C@]1(CC)CC[C@@H](CC)O1)C[C@H]1CCCO1,350.58700000000016,0.2793312281244644,6.970300000000008,4.132653531861514
81,GPCR_5HT2C,100,DiffSBDD_82,DiffSBDD,-7.378,-6.834,-6.183,10000.0,0.15185431207544356,0.6721280228962623,0.9051863963020019,-6.809,-6.511,-2.074,-4.805,0.9364546829530543,0.9163490464494084,0.7215804036541529,3.3209402508928094,0.444,-8.167,2.3504118297959504,0.0,-7.128015955760324,CCCO[C@H](c1ccc(Cl)cc1F)[C@@H]1C[C@@H]1C(=O)NO,301.74500000000006,0.6268756335316369,3.088300000000001,3.6841138253420427
82,GPCR_5HT2C,100,DiffSBDD_83,DiffSBDD,-8.491,-7.986,-6.513,-7.01,0.001642695309416159,0.038140215833807056,,-8.447,-7.995,-6.919,-7.277,0.736688219505561,0.7185031133501341,,8.428120846309692,0.333,-8.822,3.3550545032407464,0.0,-7.378896112656074,CC[C@H](C)[C@@H](CCc1cc(CCC(C)=CC(=O)OO)n[nH]1)C1OC=C(Cl)O1,398.88700000000017,0.34624104076814977,4.310300000000003,4.882468719061355
83,GPCR_5HT2C,100,DiffSBDD_84,DiffSBDD,-7.7,-2.643,10000.0,10000.0,0.0005857458269668894,0.00021258372989359532,0.32951053332863917,-8.988,-8.36,-10.52,-8.675,0.6121296895119579,0.8482374915282397,0.6285223265989753,10.420946570089814,0.222,-9.614,7.800731475906898,0.0,-8.981976912498714,NCC[C@H]1NN(C(CO)CO)SC1NN[C@H]1C(=O)N([C@@H]2CCC3=C(CCCN3)C2)Cc2ccccc21,517.7000000000002,0.17987743900821387,0.21920000000000417,5.150312174638618
84,GPCR_5HT2C,100,DiffSBDD_85,DiffSBDD,-7.553,-3.532,10000.0,10000.0,0.008542960186034253,0.49406911890685284,0.0036238569219501004,-7.544,-6.754,-2.74,10000.0,0.7331051664093019,0.5573201535493961,0.01318316527336822,5.742374528761723,0.333,-9.526,3.1617500370192593,0.0,-6.885336037305345,C[C@H](CO)C(=O)N[C@@H]1[C@@H]2C([C@H](CO)NCC3=C(Cl)C=C[C@H](C(=O)Oc4cccc(F)c4)O3)CON12,511.9340000000002,0.2003101987422958,0.4032999999999996,5.361532851685551
85,GPCR_5HT2C,100,DiffSBDD_86,DiffSBDD,-4.828,-3.066,10000.0,10000.0,0.020102458267700636,0.031659041739510674,0.21278543789088378,-5.124,-3.548,-7.721,10000.0,0.5583175319662488,0.8199503130270986,0.22692911083602663,4.569909843058637,0.222,-8.487,10.614494038425343,0.0,-6.986727070274385,CCNCCCN(CC[C@H](OO)[C@@H](C)N(CCc1nc2c(O)cccc2s1)C(=O)O)[C@H](C(=O)O)C1(C)CC1,552.6940000000003,0.11134894816106453,3.7161000000000017,4.571531457837967
86,GPCR_5HT2C,100,DiffSBDD_87,DiffSBDD,-6.668,-6.283,-7.575,10000.0,0.22453891623535907,0.0025877447653470695,2.6249154019901287e-05,-6.885,-6.555,-6.419,-6.713,0.7726990452637531,0.7263604733800918,0.0016099063039599507,3.8657028430271563,0.333,-7.943,,,,C[C@H](CC(=O)NCCCC[C@H](CCC=N)[C@@H](CO)[C@H]1OC[C@H]1C)CN([C@H](C)[C@@H](C)O)S(O)(O)O,509.7100000000003,0.1092019941066497,3.1983700000000024,5.227493686415243
87,GPCR_5HT2C,100,DiffSBDD_88,DiffSBDD,-4.503,-1.168,10000.0,10000.0,0.10422560306750851,0.14528338487176426,0.6015204978522215,-5.691,-4.543,-5.662,10000.0,0.8018268633993718,0.8130225055188177,0.768769784461918,7.3918776369742485,0.444,-8.219,4.701044913305504,0.0,-6.905976998647845,C=NC(=O)[C@@H]1CC[C@H]([C@H](C)O[C@H](CCC(=O)O)c2ccccc2)O1,333.38400000000007,0.7394435828593428,2.7724,4.175946495412795
88,GPCR_5HT2C,100,DiffSBDD_89,DiffSBDD,-7.066,-5.645,-6.345,10000.0,0.0005831311879117752,1.2217169216467719e-05,0.21296591303425114,-7.415,-6.598,-6.9,-5.037,0.8360878741541953,0.8037210941324288,0.7669923611784742,8.806708076395921,0.556,-8.348,6.334421121550276,0.0,-7.126657713805839,CCCO[C@]1(O)C[C@@H]1[C@H](C)C[C@@H]1CCO[C@H]1c1nc(C)ccc1CCC(=O)O,391.5080000000002,0.5920314213408657,3.6461200000000025,4.574271406140607
89,GPCR_5HT2C,100,DiffSBDD_9,DiffSBDD,-5.109,-4.633,-6.748,10000.0,0.010366271956202473,0.39491507645534946,,-6.404,-5.676,-7.631,-7.452,0.8456230037210068,0.9242627487044754,,2.7117370244282855,0.222,-8.419,2.219471895624497,0.0,-6.954703461755761,CO[C@@H]1C[C@@H](C(C)O)CCC(C(=O)CN[C@]2(C)C[C@@]2(O)CCOC=O)=C1C(C)C,411.53900000000027,0.3513293971710012,1.750199999999999,5.149881445721064
90,GPCR_5HT2C,100,DiffSBDD_90,DiffSBDD,-3.392,3.037,-9.249,10000.0,0.009675594572258247,0.5818019996152425,0.20511105831704934,-5.846,-5.349,-9.056,10000.0,0.8084686193755204,0.7987369015969513,0.01563448575517748,12.224127653947336,0.0,-9.846,9.377912400219124,0.0,-6.323576951571079,CC1=C=C(O)[C@@H]([C@H](O)[C@H]2CCCO[C@@H]2C)C(c2ccc(Cl)c(F)c2)=C=C(O)[C@H](O)O1,438.8790000000002,0.5324733275984741,3.9887000000000015,5.787453881862294
91,GPCR_5HT2C,100,DiffSBDD_91,DiffSBDD,-5.519,-1.996,10000.0,10000.0,0.14843043735511832,0.004465353444394373,,-5.585,-5.093,-6.525,10000.0,0.41993186730625587,0.768821440348036,,3.051793065833046,0.222,-8.399,7.331640874759232,0.0,-6.173132219175509,CC[C@@H](Cc1ccc2c(n1)=CC=NN(N)C=2)[C@@H](C[C@H](C)O)C(=O)O,332.4040000000001,0.5970573782155474,-0.1843999999999999,4.821856428346218
92,GPCR_5HT2C,100,DiffSBDD_92,DiffSBDD,-3.638,-3.638,10000.0,10000.0,0.1580338256653478,0.8098438714138742,0.03050830674317345,-4.436,-4.102,-7.394,10000.0,0.8054571674029759,0.771439812964206,0.14918583342838637,9.65178464942722,0.0,-9.817,11.228492999660395,0.0,-6.398551767642035,C[C@H]1CCCCCC[C@H](Cc2ccc(C(N)=O)s2)SO[C@H](C)[C@@H](C(=O)Nc2cc(C(=O)O)ccc2O)C1,548.7270000000002,0.2622174173009686,5.850500000000005,4.644274315792215
93,GPCR_5HT2C,100,DiffSBDD_93,DiffSBDD,-6.28,-1.851,10000.0,10000.0,0.011429889593816788,0.005750227020495343,0.19772689236874058,-6.34,-5.346,-6.909,10000.0,0.7321633452182894,0.548245490762398,0.1074067640564368,3.9745479568799347,0.0,-8.282,5.397195127591973,0.0,-9.001404019071881,C[C@@H](F)[C@H]1[C@@H](O)CCN1[C@@H](C)[C@@H](CN(CO)C(=O)CC[C@H](CO)C(CC1CC1)C(CC(=O)O)C(N)=O)[SH](O)O,583.7200000000001,0.08349278735853277,0.6435000000000035,5.707931231196184
94,GPCR_5HT2C,100,DiffSBDD_94,DiffSBDD,-6.128,-5.914,-9.209,10000.0,7.629060041584154e-08,0.1336303823712907,0.0075807066903154224,-5.566,-4.992,-9.341,-8.651,0.645742864256526,0.8586974427882146,0.029261664345909728,0.8328113247925387,0.333,-14.383,,,,C[C@@]1(CNC(=O)[C@@H]2CCC[C@@H](O)C2)CCCCCCC/C=C/C[C@@]2(C)[C@@H]3[C@@H](CCCCC1)CCCC[C@@H]32,513.8510000000006,0.37058911246145715,8.743600000000006,4.847094203135377
95,GPCR_5HT2C,100,DiffSBDD_95,DiffSBDD,-8.841,-8.13,10000.0,-5.591,0.5423432522893793,0.8951930975555447,0.86610457470491,-8.394,-8.266,-7.826,-8.292,0.9081549812677597,0.941813757449581,0.8602125671966927,1.1797592189997141,0.444,-9.321,4.666290097198216,0.0,-7.97869866830555,C=C(C)CC[C@@H]([C@H]1C[C@H]1c1ccccc1)[C@@H](O)C=C[P@@](=O)(O)[C@H](O)C1CC1,390.46000000000004,0.40185703290850483,4.6360000000000054,4.856737593125953
96,GPCR_5HT2C,100,DiffSBDD_96,DiffSBDD,-6.663,-5.393,-7.895,10000.0,0.04942209339613045,0.09593462642073239,0.7680229363030097,-8.312,-6.386,-9.72,10000.0,0.7101549740732962,0.7600833552393375,0.9091585214074428,2.6296953345647434,0.444,-9.483,5.569969013606374,0.0,-9.746122829863197,CCO[C@H](C(=O)O)[C@@H]1C[C@H]2[C@@H](CCNCCCN3c4ccc(F)cc4S[C@H]3C(=N)C(=O)O)[C@@]2(C(F)(F)F)O1,563.5700000000002,0.16205866998903853,3.3637700000000015,5.25758650749828
97,GPCR_5HT2C,100,DiffSBDD_97,DiffSBDD,-7.881,-7.695,-6.984,10000.0,5.270249821482321e-09,0.01890514663167687,,-7.517,-7.303,-6.995,-7.318,0.9362459964121398,0.8785726539152471,,1.8073185310639832,0.444,-8.083,4.294445509263904,0.0,-7.774615336161481,CC[C@H](CNC)CNCC[C@H]1SC2=C3CCCCC3=C[C@H]2S1,338.58600000000007,0.6492041618653509,4.154500000000003,4.726643200948551
98,GPCR_5HT2C,100,Pocket2Mol_0,Pocket2Mol,-5.051,-4.717,-5.454,10000.0,0.13141690750142015,0.595757021656275,0.001660191107469567,-5.296,-4.422,-5.486,-4.9,0.9835418769322893,0.9419792367605452,0.7614758513361323,4.93975314352853,0.444,-6.652,5.078031912686715,0.0,-5.785512152473077,N=CC=Cc1ccccc1,131.17799999999997,0.5955701453538786,2.3493700000000004,2.337638066940766
99,GPCR_5HT2C,100,Pocket2Mol_1,Pocket2Mol,-4.516,-4.36,-4.969,-4.849,,,,-4.451,-4.148,-4.953,-4.844,,,,3.469629425889746,0.222,-6.03,5.118084486151592,0.0,-6.425086996644298,OC1=CC2NCC=C2C=C1,135.166,0.5168290117782655,0.8962999999999999,4.497178273138639
100,GPCR_5HT2C,100,Pocket2Mol_10,Pocket2Mol,-3.068,-2.909,-4.661,-4.388,5.706731042156076e-10,0.16112679762570425,0.3344967645632309,-2.794,-2.426,-5.061,-4.37,0.7721927470550098,0.9786531258935127,0.9932067194072843,5.615685697668629,0.444,-4.536,5.880827564156255,0.0,-5.528371477390267,Cc1cccs1,98.16999999999999,0.4656159934955298,2.05652,2.6475848469286944
101,GPCR_5HT2C,100,Pocket2Mol_11,Pocket2Mol,-2.115,-1.702,-1.26,-0.6247,0.8009698660978195,,,-1.617,-1.612,-0.8915,-0.6702,0.782274748718337,,,8.624355619262229,0.0,-3.225,15.900328540201738,0.0,-3.727162829303735,CC(=O)O,60.05200000000001,0.4298828832001217,0.09089999999999993,1.5149307387756714
102,GPCR_5HT2C,100,Pocket2Mol_12,Pocket2Mol,-2.423,-2.232,-4.383,-4.07,0.006046737628470625,0.3018430117315867,,-2.356,-2.272,-4.414,-4.213,0.9092345611009499,0.7087227879488073,,4.212744681321194,0.0,-3.463,6.009336085493138,0.0,-4.468385565030656,C1COCCO1,88.106,0.4157492501598946,0.03320000000000001,2.231084394440007
103,GPCR_5HT2C,100,Pocket2Mol_13,Pocket2Mol,-3.027,-2.404,-4.048,-3.712,0.7539067334364639,,,-2.753,-2.347,-4.03,-3.672,0.5599341821040535,,,5.102246732404593,0.0,-4.456,4.513928079678829,0.0,-5.081353722125647,O=C1CC=CN1,83.08999999999999,0.439188042424394,0.020000000000000073,3.7202545301866135
104,GPCR_5HT2C,100,Pocket2Mol_14,Pocket2Mol,-2.272,-2.186,-4.182,-3.986,0.050567212271980466,,,-2.357,-1.938,-4.159,-4.02,0.998080120013956,,,8.810127386990498,0.0,-3.717,5.152847164348026,0.0,-4.347566991981835,O=C1OCCO1,88.062,0.395310501894485,0.15320000000000006,2.785696159145891
