,protein_name,num_sample,mol_id,Model,FF_unminimised_Minimized Vina score,FF_unminimised_Vina score,FF_unminimised_Minimized Glide score,FF_unminimised_Glide score,FF_unminimised_VALIDITY3D_BOND_LENGTH,FF_unminimised_VALIDITY3D_BOND_ANGLE,FF_unminimised_VALIDITY3D_BOND_TORSION,FF_minimised_Minimized Vina score,FF_minimised_Vina score,FF_minimised_Minimized Glide score,FF_minimised_Glide score,FF_minimised_VALIDITY3D_BOND_LENGTH,FF_minimised_VALIDITY3D_BOND_ANGLE,FF_minimised_VALIDITY3D_BOND_TORSION,easydock_redocking_rmsd,easydock_plif,easydock_redocking_score,glide_redocking_rmsd,glide_plif,glide_redocking_score,SMILES,MW,QED,logP,SAScore
28,GPCR_5HT2C,100,DiffSBDD_34,DiffSBDD,-5.677,-5.698,-8.063,10000.0,2.2608176116845856e-06,0.1428168047079231,0.20548985764340313,-6.949,-6.604,-8.502,-8.41,0.7471736662754244,0.8652830975871739,0.03929768623650609,2.001660002274582,0.444,-9.5,1.4450447251442238,0.0,-7.454490571381011,CC(C)C[C@@H]1CCC[C@@H]([C@@H](O)CCCCNCC(=O)O)[C@@H]2NC(=O)[C@H](Cc3cn(C)nc3N)[C@@H]12,477.65000000000026,0.28957195940387764,1.9434000000000016,4.75238083358842
29,GPCR_5HT2C,100,DiffSBDD_35,DiffSBDD,-5.073,-4.753,10000.0,10000.0,0.025426138973458114,0.28485148935355586,,-5.373,-5.373,-7.405,-7.499,0.8954169451758679,0.8197507024485589,,1.5226989196817606,0.0,-8.907,3.608878841866474,0.0,-6.215614203148359,Cc1cncnc1[C@@H]1CCCCC[C@@H]2CCC[C@@H](O)[C@@H]2NC1,303.45000000000005,0.837253033889894,2.951920000000001,4.2916091744944485
30,GPCR_5HT2C,100,DiffSBDD_36,DiffSBDD,-5.845,-0.709,10000.0,10000.0,1.229072827516093e-06,0.6723405512944911,,-5.763,-3.654,-4.59,10000.0,0.8912688682697416,0.8181386860522609,,7.323251794797173,0.333,-7.983,7.508986611256269,0.0,-6.302051301020379,CC[C@H](C)CC=C[C@H]1CCC[C@@]1(C)C=CCCC(=O)S,294.5040000000001,0.45671427798416325,5.5780000000000065,4.550769769397986
31,GPCR_5HT2C,100,DiffSBDD_37,DiffSBDD,-5.623,-5.592,-1.665,-2.589,0.0011169268682940635,0.44794054734441585,2.766601890596626e-05,-5.681,-5.149,-2.553,-2.571,0.8734492623678433,0.7818010711131035,0.07294003053905113,9.064928638562039,0.333,-7.456,8.630460519783007,0.0,-5.482120373924435,CO[C@@H](CNCCCNC=O)[C@@H]1C=C(C)CCC1,254.37399999999994,0.37208625462724276,1.4734999999999996,3.9894430456490024
32,GPCR_5HT2C,100,DiffSBDD_38,DiffSBDD,-9.046,-8.322,-8.399,10000.0,0.059663094962586614,0.05322004764505409,0.029853944476359695,-9.196,-8.754,-7.978,-7.556,0.9027650405069463,0.8577476827547428,0.10085662418964308,8.110763463345073,0.444,-9.065,3.9689572168345317,0.0,-6.871332289303046,CCCc1cccc(C(=O)NCC2=CS[C@@H](c3ccccc3)O2)c1,339.46000000000004,0.8307872776500699,4.672500000000004,3.043910600184102
33,GPCR_5HT2C,100,DiffSBDD_39,DiffSBDD,-6.973,-5.931,-4.312,10000.0,0.00042310292070228456,0.0285420290362378,,-6.312,-5.65,-4.955,-4.572,0.8636525951605487,0.7962769299600203,,8.21428866293943,0.333,-8.015,7.663250647877606,0.0,-5.954731814392653,CC1C[C@H](OCCO[C@@H](C)N2[C@@H](O)[C@@]23CO3)C[C@@H](O)C1=O,301.3390000000001,0.5024220622515869,-0.5453999999999992,5.543617037712843
34,GPCR_5HT2C,100,DiffSBDD_4,DiffSBDD,-7.951,-6.912,-7.763,10000.0,0.08666957361513089,0.1792384003828342,,-8.428,-7.263,-8.088,-7.727,0.8139719271264073,0.7451382961031469,,3.768907795447938,0.0,-9.39,7.336998534842079,0.0,-6.620300835722202,CCN1C(=O)C[C@@H]2O[C@@H]([C@H](C)O)CC[C@@H]2[C@@H]1OC(=O)CCN1CS[C@H](C=O)O[C@H]1[C@H]1CCNC1,499.63000000000017,0.36161550484546073,0.5261000000000033,5.486438990108235
35,GPCR_5HT2C,100,DiffSBDD_40,DiffSBDD,-4.302,1.003,-9.826,10000.0,0.07342658408445354,0.7454223556417356,0.07108868193697443,-6.92,-4.242,-10.07,10000.0,0.7335206903662018,0.8044209768370015,0.08912819892890327,11.399194470617095,0.889,-10.213,,,,CC(C)CC[S@@](O)(C#CCc1ccccc1CCO)C(=O)CNC[C@H]1CN(c2ccc(O)cc2)N[C@@H](O)N1,544.7180000000004,0.2122289536549504,2.129199999999999,4.731540239566662
36,GPCR_5HT2C,100,DiffSBDD_41,DiffSBDD,-8.849,-8.687,-7.861,-7.473,0.32902999549009126,0.6774000451161465,0.009973773087174587,-8.278,-7.988,-9.08,-8.156,0.9377583408766195,0.9264851218233918,0.2567744923532329,5.366443585839694,0.667,-9.18,2.7729601418287277,0.0,-9.407057785428876,CCC[C@@H](C=Cc1ccc(C)c(CN)c1)SCc1ccc(F)c(O)c1,359.51000000000005,0.6619390162084388,5.413720000000004,3.2984039774256715
37,GPCR_5HT2C,100,DiffSBDD_42,DiffSBDD,-5.472,-3.935,-7.43,10000.0,0.022313913667149923,0.4249062548259107,0.21933450690074474,-6.711,-6.28,-8.337,10000.0,0.5181096553589151,0.5820939780718516,0.731224404937551,11.162378200689945,0.222,-10.94,10.80044263359844,0.0,-8.621119513406674,CO[C@@H](CC(=O)N1[C@H](C)CC[C@H]2[C@H]1CCCCN2[C@H](O)c1ccc([C@]2(C)CO2)cc1)OC1=N[C@@H]2CC[C@H](O)CC2=CC1,581.7540000000002,0.28269803689510853,4.178100000000003,5.441179629526591
38,GPCR_5HT2C,100,DiffSBDD_43,DiffSBDD,-8.952,-8.732,10000.0,10000.0,1.1634107141230216e-07,7.890693295142085e-05,2.55867650077962e-06,-7.453,-7.255,-8.547,-8.467,0.9062500564107184,0.8111775957093759,0.14148822151471893,0.7652093336625767,0.667,-9.446,7.9267443143362,0.0,-8.154940540232694,CCCO[C@@H](O)CC(Oc1cccc(N(N)O)c1)[C@@H](OO[C@H](C)C[C@@H](N)[C@@H]1CN[C@H]2C[C@H]2C1)[C@H](O)CO,528.6470000000003,0.0640172429928146,0.4123000000000044,5.554789326994603
39,GPCR_5HT2C,100,DiffSBDD_44,DiffSBDD,-7.428,-7.244,-6.752,10000.0,4.488827237593266e-07,0.0885833441119989,,-6.642,-6.421,-7.333,-7.193,0.7165022590252961,0.8936178082466082,,9.106925780232684,0.222,-10.468,9.762976038147135,0.0,-8.193200495104989,C=C1[C@@H](C)C[C@H](CC[C@@H]2C[C@@H](C(=O)C(=O)[C@H](C)O)CN2)CC[C@@H]2[C@@H](CO)CCC[C@@H]12,419.60600000000017,0.4354433656149205,3.280900000000002,5.014428536076792
40,GPCR_5HT2C,100,DiffSBDD_45,DiffSBDD,-5.156,-5.156,-7.854,10000.0,7.304634122273105e-05,0.44369268030770276,,-4.569,-4.569,-6.85,10000.0,0.8890808792284042,0.8338716312417761,,4.267308817104819,0.0,-11.045,,,,C[C@@H]1SC(=C=C[C@H](CC[C@@H]2CC[C@@H]3C[C@@H](OC(F)(F)F)CC[S@@](O)(O2)O3)N[P@](C)(=O)O)[C@H](C)[C@@H]1C(=O)O,593.6229999999999,0.21343973280949916,5.421800000000005,6.882314374231537
41,GPCR_5HT2C,100,DiffSBDD_46,DiffSBDD,-7.515,-5.282,10000.0,10000.0,0.22076143831983777,0.714102634174739,0.4245962855655906,-6.688,-6.116,-6.933,-7.007,0.9131251933282284,0.9287917416285394,0.19577974961918662,2.9000337862753365,0.444,-7.77,2.199342555504371,0.0,-7.200051307684835,Cc1cc(N(C)C[C@H](O)N(C)[P@@](=O)(O)[C@H](C2CC2)[C@H](C)NS)ccc1O,403.48500000000007,0.24498707418240395,2.1739200000000007,4.780853567865569
42,GPCR_5HT2C,100,DiffSBDD_47,DiffSBDD,-7.995,-7.332,-7.533,10000.0,0.027684765212654023,0.4348739444307656,0.1767900131584825,-8.005,-7.672,-7.658,-7.576,0.8581872101258383,0.9389453770633612,0.4898635995081939,9.031698739439884,0.444,-9.137,9.019253766566575,0.0,-8.96075772373312,CC(SCC[C@@H]1C=C(CO)C(=O)CC1)=C(O)[C@@H](O)c1ccc(C)cc1,362.4910000000001,0.6425226277791941,3.8390200000000023,4.112055916624604
43,GPCR_5HT2C,100,DiffSBDD_48,DiffSBDD,-9.526,-9.273,-8.845,10000.0,0.04425211204798698,0.04736841074233908,,-9.166,-8.978,-9.318,-8.778,0.8631948280429165,0.8048396784711926,,2.409238129292405,0.444,-10.261,2.794960409018862,0.0,-8.756504647551578,CC(=O)[C@H]1O[C@H](C(=O)O)C[C@H]1CCNC[C@H](C)[C@@H](OCC(C)(C)C)[C@@H]1C=C[C@@H](F)C2(CC2)C1,467.62200000000036,0.3503816912293066,4.175200000000003,5.779532499343489
44,GPCR_5HT2C,100,DiffSBDD_49,DiffSBDD,-2.568,-0.528,10000.0,10000.0,0.0001564386319555648,0.36599054136152503,,-3.64,-3.303,10000.0,10000.0,0.5010119112033117,0.250696864194155,,8.017057498820495,0.333,-11.99,7.108211014455101,0.0,-6.075409924508543,C[C@H]1CC[C@@H]([C@H]2CC[C@@]3(C)OCC[C@](C)(F)[C@H]3C2)CC[C@@H]2OC(N)=N[C@H]2[C@@H]2C(=O)[C@@H]3C[C@@H]3[C@H]21,460.6340000000003,0.6171323893232352,4.669500000000004,6.044269154995431
45,GPCR_5HT2C,100,DiffSBDD_5,DiffSBDD,-3.388,-3.263,-2.068,-1.285,0.01318851101166093,7.231448955642673e-05,5.304349646344935e-06,-3.119,-2.869,-2.114,-1.518,0.9141666479695341,0.5839563256389041,0.0006476879431653396,8.372963042502406,0.333,-4.593,9.18592093271694,0.0,-3.853562219648471,CSCCCCC(=O)O,148.22699999999998,0.6016550099703739,1.6043,1.9867183918409435
46,GPCR_5HT2C,100,DiffSBDD_50,DiffSBDD,-4.7,-3.207,10000.0,10000.0,2.3617718442708717e-06,0.10237754229344027,0.0001678510341349148,-5.704,-4.98,10000.0,10000.0,0.7134290149847042,0.751262224336688,0.03659359133016518,9.185316347301274,0.333,-10.236,3.0703808430741764,0.0,-9.39297735084308,CO[C@@H]1CCC([C@@H]2SC(=O)C(O[C@]3(O)[C@H](O)[C@H](C)C[C@@H]3O)=C2CO)C[C@H]1Nc1cc(F)ccc1F,515.5750000000002,0.3460810522986927,1.9155999999999995,5.1729195566283925
47,GPCR_5HT2C,100,DiffSBDD_51,DiffSBDD,5.507,14.553,10000.0,10000.0,5.50467407169658e-05,1.5717406622904553e-06,8.638827541135445e-05,-5.207,5.125,10000.0,10000.0,0.02749486314645939,0.3490222321692817,0.05704328787291209,7.886425163955255,0.222,-6.542,7.968328631014185,0.0,-1.9533496516476658,CC[C@@H](C)NC(=O)NCCCCC1CC1,212.337,0.6258346486542994,2.6644000000000005,2.4004313116744935
48,GPCR_5HT2C,100,DiffSBDD_52,DiffSBDD,-6.724,-6.724,10000.0,10000.0,0.02594753297227307,0.1440960349944514,,-7.614,-7.086,-7.147,-7.322,0.7912559618209618,0.654506853897069,,3.7136086049781474,0.0,-8.389,3.9840110669881557,0.0,-6.0652570689989656,CO[C@@H](COCCCO)C[C@@H]1[C@@]2(C)[C@H](C)O[C@H]3[C@@H](CCC[C@@H](S)C(=O)O)OO[C@@H]3[C@@]12C,462.60500000000036,0.21790344086760374,2.4725,5.491417187765293
49,GPCR_5HT2C,100,DiffSBDD_53,DiffSBDD,-8.583,-7.546,10000.0,10000.0,0.04999469039541854,0.6140009121724437,0.24615107917779946,-8.265,-8.198,-8.641,-9.113,0.889818042802521,0.885162271913774,0.2657395448812933,2.035427691104326,0.444,-11.308,1.8761787099008675,0.0,-8.463247553624615,C[C@@H]1[C@H](O)[C@@H](NCCNCO[C@H]2OC3=C(C=CC(CN)=CC3)CC23CCCCC3)[C@@]2(O)C[C@H]2N1C,488.67300000000034,0.2582088340274381,1.5025000000000017,6.070828881420735
50,GPCR_5HT2C,100,DiffSBDD_54,DiffSBDD,-6.011,-5.327,-4.105,10000.0,0.1404918446255102,0.07877436287093734,,-6.045,-5.812,-5.587,-4.897,0.7881844079010014,0.7788393723299036,,7.869725418759328,0.222,-7.231,4.57014509341028,0.0,-5.929758625448801,CCCC(C)N1CCCO[S@@H]1[C@@H](C)c1ncn[nH]1,272.418,0.8090685526333918,2.607800000000001,5.017193513531988
51,GPCR_5HT2C,100,DiffSBDD_55,DiffSBDD,-6.485,-6.249,-1.284,-0.7645,0.0007288021344451393,2.914405060756197e-05,5.42184322450945e-06,-5.395,-4.868,-1.332,-0.7479,0.9094456610861192,0.6695358790626177,0.011681473324304598,6.031720885962301,0.444,-6.675,6.158986876621212,0.0,-1.747806600984462,CC(C)=C[C@@H](C)CCCCCCN,183.33899999999994,0.47426706277608804,3.4979000000000013,2.9116975462029107
52,GPCR_5HT2C,100,DiffSBDD_56,DiffSBDD,-6.817,-5.889,10000.0,10000.0,0.05889315036989455,0.0001506170069916599,0.2776961674652038,-7.9,-7.9,-9.94,-10.15,0.6290509542623032,0.815842516839136,0.5444806226652519,3.3326570845562924,0.667,-11.677,3.0652949193647068,0.0,-9.066305493379076,CC[C@H]1C[C@@H]2CN(CSc3ccc(OC)c4c(CO)ccn34)CCCC[C@@H]2[C@H]1N1c2cc(F)c(F)cc21,527.6810000000004,0.28301708949239945,6.436500000000008,4.558983568910788
53,GPCR_5HT2C,100,DiffSBDD_57,DiffSBDD,-6.307,0.769,10000.0,10000.0,0.0043303958016952014,0.8463607964087035,,-6.228,-5.66,-4.419,-6.797,0.7660082183510325,0.727927391769072,,3.270673255685219,0.222,-9.298,10.028661687032379,0.0,-6.11059059147195,CC(=N)C(=CC(=O)C[C@@]1(C)CCS[C@@H]1C=CNC(=O)[C@@H](Cl)[C@@H]1C[C@@H]1[C@@H](CO)NO)[C@H]1ON1O,503.0210000000002,0.07655711234493912,1.59907,6.2897820135241345
54,GPCR_5HT2C,100,DiffSBDD_58,DiffSBDD,-5.682,-3.236,-6.656,10000.0,0.005796029173647778,0.45153392065462317,,-7.195,-6.537,-7.487,-6.045,0.8136779479605261,0.7661126365826545,,8.797330958876106,0.333,-8.334,10.430260221344916,0.0,-7.063240146512161,C=CC(=C=CC[C@H](C[C@@H](O)[C@@H](C)NCC(C)c1nccnc1N)C(C)C)[C@@H](CO)[C@@H](O)CO,462.6350000000003,0.17089167390630775,1.7829,5.278137553697894
55,GPCR_5HT2C,100,DiffSBDD_59,DiffSBDD,-6.626,-5.024,10000.0,10000.0,0.5514617394955563,0.6869045259288756,6.176363041388147e-05,-7.635,-7.04,-9.951,-9.038,0.8490777356824873,0.8810016553631314,0.02735625678106673,3.302254333892877,0.333,-9.986,3.6176590831388835,0.0,-9.131585921320816,NC(=O)[C@@H]1C[C@@H](N2C[C@H](O)[C@H](O)[C@H](CCCCC[C@H](Cl)C3=CC=CC(F)=CC3)[C@H]2CCO)SC1=O,531.0900000000003,0.18382879541805464,2.779700000000001,5.486034536451449
56,GPCR_5HT2C,100,DiffSBDD_6,DiffSBDD,-6.253,-6.127,-2.623,10000.0,8.786636664262777e-05,0.012787938290505311,,-5.709,-5.169,-2.803,-2.484,0.8696923736524408,0.6982024090399909,,7.918759744359522,0.0,-7.127,6.412090637312712,0.0,-3.3043725464549887,CCOC(=O)[C@@H](O)C[C@H]1C[C@@H]1C[C@H](C)OC(C)C,258.358,0.6776889770015817,2.1402,4.120184470457172
57,GPCR_5HT2C,100,DiffSBDD_60,DiffSBDD,-4.857,-4.789,-5.96,-5.323,0.5773528198142829,0.0006170661905063622,,-4.502,-3.972,-5.968,-4.908,0.8326260912953116,0.9613137397528718,,7.443894909828552,0.222,-5.913,7.640332710945966,0.0,-6.933035076287323,CS[C@@H]1CCC[C@H](SC=C[C@@H](C)O)C1,232.41399999999996,0.803009944539697,3.288300000000002,4.583092644690618
58,GPCR_5HT2C,100,DiffSBDD_61,DiffSBDD,-2.847,-2.62,-2.34,-1.663,0.2705249007045691,,,-2.974,-2.852,-2.555,-2.278,0.9803005125249777,,,9.226762860770233,0.0,-3.9,8.822101284774098,0.0,-3.282806797334555,CSSCCOCCO,168.28300000000002,0.47324529592030923,1.0065,3.014735084148633
59,GPCR_5HT2C,100,DiffSBDD_62,DiffSBDD,-9.093,-8.638,-7.243,10000.0,0.000165947725984126,5.560285770504691e-06,2.2886622609812858e-05,-9.253,-9.028,-7.575,-7.906,0.8153229493901039,0.8193325766840148,7.19799423275935e-05,1.8536943593208077,0.556,-10.113,3.7193958233204767,0.0,-7.749673308545913,CC(C[C@H]1NN1C(=O)C1CC1)=NCN[C@H](O)C[C@H](CCC(C)C)[C@H]1CCC2=C1C=NC1=C(C)CNN21,497.6880000000002,0.18723154529752248,3.028500000000002,5.642082675253769
60,GPCR_5HT2C,100,DiffSBDD_63,DiffSBDD,-4.007,-1.334,10000.0,10000.0,9.864086879840284e-06,0.03379945060329788,,-4.316,-3.861,-7.413,10000.0,0.3536060677226291,0.63452683998925,,12.021150511302345,0.222,-11.944,10.011309907452196,0.0,-8.43084073691913,Cc1nc2c(s1)[C@H]1C(C=C[C@@H](OC[C@@H](C)CO)[C@@H]1O[C@H]1C[C@@H](C3CC[C@H]([C@H]4[C@@H](F)CN[C@@H]4C)N3)C(=O)O1)CC2,563.7360000000001,0.32790357278586374,3.0219200000000006,5.894239997702563
61,GPCR_5HT2C,100,DiffSBDD_64,DiffSBDD,-9.54,-8.773,-9.326,10000.0,0.0007918327721070676,0.005374845531882372,0.1471766935967268,-9.339,-9.339,-10.59,-10.3,0.9087287885763061,0.9630142423794217,0.6398563781776245,0.801616576135458,0.444,-12.78,3.7445285677379245,0.0,-7.889567891373752,C=C[C@@H](CCC[C@@]1(C)C[C@H](O)CC[C@@H](c2ccc(F)cc2)[C@@H](C)O1)C1C=C2C(=NC1)NC(=O)N(O)[C@H]2C,513.6540000000002,0.3385082753873873,5.348000000000005,5.352838046847527
62,GPCR_5HT2C,100,DiffSBDD_65,DiffSBDD,-6.563,-6.424,-5.898,-5.996,0.008428480254060079,0.42058727532603557,9.253631909196353e-06,-6.223,-5.912,-6.302,-6.226,0.8841166856092038,0.7969815343221455,0.004590209631511994,4.0648128141755455,0.556,-7.569,,,,Cc1c(N[C@H](O)CCC[C@@H](O)CNS(O)(O)O)c(CCCN)cc(F)c1OO,427.4950000000001,0.12800359228947922,1.86692,4.295495435812965
63,GPCR_5HT2C,100,DiffSBDD_66,DiffSBDD,-6.171,-6.171,-9.572,10000.0,0.2864328248303597,0.6872397338870422,0.010385617429397795,-6.966,-6.966,-10.22,-9.057,0.9208961701405655,0.9515815766782839,0.561833465410256,2.2884482515451383,0.556,-12.6,3.9211335886870193,0.0,-9.869193806436273,C=C1C=C=C[C@@H]2C/C=C\N(Cc3ccn(C(=O)c4ccc(O)cc4Cl)n3)CC(C(O)CO)/C2=C/C1,493.9910000000002,0.43224213627444374,3.8332000000000033,5.094967757075597
64,GPCR_5HT2C,100,DiffSBDD_67,DiffSBDD,-7.372,-4.32,-7.123,10000.0,0.00015897612285609137,0.0004709011143620852,0.5396404774362619,-7.896,-6.843,-7.336,10000.0,0.8352084043291156,0.6643568251842945,0.3748442331594339,4.46161374392719,0.0,-9.808,3.531489655359967,0.0,-6.540426879288098,CC(=O)C[C@@H](Cc1cccc([C@H](C(C)=O)[C@@H](CCCN2CCC(=O)C2)[C@@H](C)C(C)C)c1)NC(=O)O,486.65300000000036,0.4018126110868245,4.480300000000004,4.207684838023815
65,GPCR_5HT2C,100,DiffSBDD_68,DiffSBDD,-4.86,1.067,10000.0,10000.0,0.018189180205006015,0.24967152834481,0.001172533342709727,-6.041,-5.614,-2.141,10000.0,0.8320060440212709,0.5715920797886547,0.002918241855428028,7.334396925576414,0.222,-9.017,8.368986894775425,0.0,-10.076299229836602,C[C@H]1C[C@H](N=O)[C@@H](CC(=O)NC[C@H]2C(=O)O[C@]2(C)CO)[C@@H]1C(=O)[C@H]1O[C@@H](SSCC(F)(F)[C@@H](O)[C@@H](F)CO)[C@H](O)[C@@H]1O,648.6750000000002,0.07554592949535353,-0.4522999999999975,6.240231717711601
66,GPCR_5HT2C,100,DiffSBDD_69,DiffSBDD,-6.833,-6.516,10000.0,-5.711,0.13317658129779106,0.1034150977140304,,-6.647,-6.146,-6.268,-6.542,0.9118124454159249,0.8579044394683654,,7.527707982924846,0.556,-7.663,4.531868762471672,0.0,-7.441382291588338,CC[C@@H](C)[C@H](N)CCNCC=C=CC(C)C[C@H]1CCCS1,310.551,0.4734463004104014,3.9726000000000026,4.860639636866136
67,GPCR_5HT2C,100,DiffSBDD_7,DiffSBDD,-8.709,-7.635,-9.855,10000.0,0.35014486259401345,0.8214530707387193,0.041265472100465585,-8.39,-7.641,10000.0,-8.416,0.8689416585390765,0.8564864328899519,0.6148618067955863,1.820311001685466,0.667,-9.265,4.12391397127594,0.0,-8.496755298418615,CC[C@@H]([C@@H]([C@H](O)CO)[S@H]1[C@H](C)[C@H]1c1ccccc1)[C@@H](C=O)N[C@H](O)[C@H](C)NCc1cccc(O)c1,504.6930000000002,0.09116486302269547,2.2383999999999995,5.218904705136671
68,GPCR_5HT2C,100,DiffSBDD_70,DiffSBDD,-5.608,-5.301,-1.106,10000.0,0.05488880724108974,0.6370177176181492,0.0008307905984057222,-5.2,-4.846,-1.117,-1.442,0.8686600632458065,0.8477569295522428,0.18038370826728886,8.5032944792004,0.444,-6.108,7.621878850336361,0.0,-1.1422733957892306,CC(C)CCCCCCCCCCCCl,232.83899999999994,0.31286057089632024,5.782200000000006,1.8873507012215
69,GPCR_5HT2C,100,DiffSBDD_71,DiffSBDD,-6.375,-6.375,-7.933,-6.606,0.016843352164060278,0.8282228967598647,0.7201972925505437,-6.56,-6.56,-8.383,-7.535,0.9008111541338121,0.8531145573153723,0.9589244854602095,1.8172241299469754,0.667,-8.899,1.6932568439605493,0.0,-7.927191966297798,O=C(O)[C@H](CNC1CC1)CN[C@H]1CC=C(O)[C@H](c2ccccc2Cl)OC1,380.8720000000001,0.5539971935690005,2.6543,4.0838695617554865
70,GPCR_5HT2C,100,DiffSBDD_72,DiffSBDD,-4.457,-4.415,0.06444,10000.0,0.0057649311996383935,0.0021009595772613836,,-4.134,-3.489,0.4448,1.118,0.9417695699426508,0.908784762035721,,2.663894022598565,0.333,-5.239,2.296933910978997,0.0,-0.08906501002143513,CC[C@@H](CCO)CCCCO,160.25699999999998,0.5547638556434686,1.5575999999999999,2.724428022601204
71,GPCR_5HT2C,100,DiffSBDD_73,DiffSBDD,-6.991,-5.698,-4.612,10000.0,0.12462078545781098,0.0018081506976847753,1.9664694476757385e-05,-6.243,-5.607,10000.0,-1.66,0.813022565780594,0.539525490757713,8.267529821498614e-05,2.807328038239514,0.0,-9.158,9.580793026308529,0.0,-7.13430893361154,CC[C@H](C)NC(=O)C(C)N[C@H](C)C(=O)OC[C@]1(C2=CCC[C@@H](O)C=C2)C[C@@H]1C,392.54000000000013,0.5248478011902427,2.4743999999999993,4.568201138528557
72,GPCR_5HT2C,100,DiffSBDD_74,DiffSBDD,-9.267,-7.268,-8.77,10000.0,0.07428959973314492,0.5506736363990732,0.22118934743810112,-10.013,-9.025,-10.01,-9.447,0.8624589232390796,0.8834368400557463,0.47999668752054225,10.338262320661572,0.556,-11.856,10.295739750538104,0.0,-7.957343711938586,CC[C@]1(O)C=C(C(F)(F)C(F)F)C=C(CN(C)[C@@H]2CCC[C@H](O)[C@@H]2NCc2cccc(C(F)(F)F)c2)C1,538.5480000000002,0.37352848449101567,5.306800000000006,4.737057412161876
73,GPCR_5HT2C,100,DiffSBDD_75,DiffSBDD,-5.314,-3.819,10000.0,10000.0,0.059635700604596754,0.39688185366339135,0.14799819196486255,-6.478,-5.249,-7.812,10000.0,0.700491255376489,0.8504693975954365,0.0007117747072441206,3.031477866840341,0.444,-9.206,9.829040110543678,0.0,-8.486207124715708,CO[C@@H](C[C@H](C(=O)CCc1ccc(O)cc1)N(C)CCO)SC[C@@H](O)[C@@H]1C(C)=C(O)C[C@@H](O)C1C,511.68100000000027,0.23914159039339958,2.4922000000000004,4.925955721432549
74,GPCR_5HT2C,100,DiffSBDD_76,DiffSBDD,-3.488,-3.479,-2.318,-2.392,0.06232463358855565,0.6117219643784408,,-3.361,-2.812,-2.518,-2.349,0.9010730877738913,0.929179073199361,,9.00674246051257,0.333,-4.473,8.992987076798544,0.0,-4.004843952142656,CCCCC=CCS,130.256,0.3374389633870108,2.662600000000001,3.0442425960491857
75,GPCR_5HT2C,100,DiffSBDD_77,DiffSBDD,-8.791,-8.791,-9.765,10000.0,0.006138679258385107,0.3596792654033304,0.0004980509294057027,-8.913,-8.913,-9.742,-9.291,0.8833057016226543,0.9175735959917697,0.8330350422102355,1.1468109768687547,0.222,-12.139,3.041015934802897,0.0,-8.670883004604907,CC(O)=C[C@H]1CC[C@@H](Oc2ccc(CO)c(O)c2C)C[C@H]2CS[C@H]([C@@H]3CC(F)(F)C(F)=C[C@@H]3O)C[C@@H]21,528.6330000000002,0.3608784009901475,5.809620000000008,5.396905483060539
76,GPCR_5HT2C,100,DiffSBDD_78,DiffSBDD,-4.327,-4.107,10000.0,10000.0,3.1930989840841645e-21,0.000153373526485702,0.011384963066639595,-5.976,-4.617,-13.0,10000.0,0.5781047224643442,0.4889900345719265,0.0017870871886352462,10.724593470345004,0.556,-10.918,9.578814669175166,0.0,-8.166762324510715,CCOC[C@@H](CCSC(=O)NC=C1C[C@@H]2[C@H](CCCC[C@@H]3C=COC3=O)[C@@H]2NN2[C@H]1C(C)(C)[C@H]2[C@@H]1[C@@H]2C(=O)CCCN12)O[C@@H](C)CCO,688.9320000000001,0.11580410887337335,4.160500000000003,6.253739561311067
77,GPCR_5HT2C,100,DiffSBDD_79,DiffSBDD,-5.306,-3.258,-4.21,10000.0,0.07312156164369531,0.0374965838659942,0.06064261592251973,-5.468,-5.481,-6.207,-5.225,0.7467196076687675,0.5063227897541224,0.08423023387621326,4.24313849183238,0.444,-7.628,3.116426366864924,0.0,-6.565475737690784,C=CCc1cc(C#N)ccc1C(=O)OC[C@H](CO)C(=O)OCC,317.34100000000007,0.5778224587405573,1.6151799999999998,3.1029461405964884
78,GPCR_5HT2C,100,DiffSBDD_8,DiffSBDD,-6.989,-3.494,-5.206,10000.0,5.616739239769222e-06,0.22140579917894562,,-7.385,-6.457,-6.211,-6.012,0.8737089909584504,0.6168413231916395,,9.687838662702092,0.0,-9.042,9.28102205769833,0.0,-7.126243231060984,Cc1cc2c([nH]1)[C@]1(CC=NN1C)CCN2CC[C@]12C[C@@]1(C)O2,300.40600000000006,0.8718845929340014,2.3713200000000008,5.43134908949086
79,GPCR_5HT2C,100,DiffSBDD_80,DiffSBDD,-6.658,-7.079,-5.931,10000.0,0.02775354317412089,0.0037588247778441715,0.3585061068047431,-7.099,-6.866,10000.0,-6.834,0.8295425832787562,0.8535300119225713,0.9252740809214592,3.20698566833765,0.556,-7.905,3.2329331262013152,0.0,-6.2694538718414865,CC[C@H](C=C=Cc1ccc(Cl)cc1C=O)CNC(=O)C[C@@H](C)CCOO,379.8840000000001,0.25890917776525324,4.369100000000003,4.165006995998578
