,protein_name,num_sample,mol_id,Model,FF_unminimised_Minimized Vina score,FF_unminimised_Vina score,FF_unminimised_Minimized Glide score,FF_unminimised_Glide score,FF_unminimised_VALIDITY3D_BOND_LENGTH,FF_unminimised_VALIDITY3D_BOND_ANGLE,FF_unminimised_VALIDITY3D_BOND_TORSION,FF_minimised_Minimized Vina score,FF_minimised_Vina score,FF_minimised_Minimized Glide score,FF_minimised_Glide score,FF_minimised_VALIDITY3D_BOND_LENGTH,FF_minimised_VALIDITY3D_BOND_ANGLE,FF_minimised_VALIDITY3D_BOND_TORSION,easydock_redocking_rmsd,easydock_plif,easydock_redocking_score,glide_redocking_rmsd,glide_plif,glide_redocking_score,SMILES,MW,QED,logP,SAScore
52,generic_title2,100,DiffSBDD_56,DiffSBDD,-5.764,-0.629,10000.0,10000.0,0.08615858537089062,0.01411677329569057,3.1623456442748986e-07,-6.712,-6.401,-8.053,10000.0,0.6342747112784964,0.8346615932092241,0.028793927663153026,11.119499120809106,0.0,-7.258,13.107151828022047,0.0,-5.214270616419995,CCN1CC[C@@](C)(O[C@H](CO)[C@H](O)[C@H](CO)[C@H]2CC[C@@H](C(F)(F)F)S(=O)(=O)[C@H]2CO)C[C@@H]1C[C@H]1N2[C@@H](C)[C@]2(F)CC1(F)F,654.7110000000001,0.14994839707650365,1.8604999999999996,6.460989689067061
53,generic_title2,100,DiffSBDD_57,DiffSBDD,-6.621,-6.366,-7.228,10000.0,0.008315367024777632,0.4093648673533263,0.38097501053360994,-7.59,-7.583,-7.036,10000.0,0.7586808969541589,0.7383699659015504,0.3108794396378077,4.186330415023401,0.286,-11.094,3.046804881036972,0.0,-7.054403057376116,C[C@]12CCCCC[C@@H]1[C@@]21C[C@@H](c2ccc(Oc3ccc(C(F)F)c(N=N)n3)cc2)CCN1,440.5380000000002,0.47999587520744674,7.279970000000006,4.930061575171857
54,generic_title2,100,DiffSBDD_58,DiffSBDD,-8.241,-8.415,-8.355,10000.0,0.4021843029848101,0.7992063384288619,,-9.07,-8.587,-8.693,-8.518,0.7182994548749172,0.7398561684974014,,9.66830786125473,0.286,-10.704,10.697009523716915,0.0,-3.9748140588870955,C[C@H]1C(=O)[C@H](C(F)(F)F)CC[C@H]1[C@H]1CCC[C@@H]2[C@H]1CC[C@@H]2O[C@H]1C=CC(=O)C=CC1,424.5030000000003,0.6054858941212579,5.445400000000006,5.088230144709124
55,generic_title2,100,DiffSBDD_59,DiffSBDD,-0.248,5.164,10000.0,10000.0,0.1677758720372671,0.3306277376525966,0.17245279606699496,-2.747,-0.8,10000.0,10000.0,0.5381370171063525,0.5554060181118917,0.2875939122626518,4.422574178135525,0.286,-9.704,5.801967584889423,0.0,-5.431758820458285,C[C@@H]1O[C@@H](C)[C@@H]([C@@H](C)[P@]2(=O)C[C@H](O)[C@H](C(=O)[C@@H](N)CNc3ccc(-c4ccncn4)cc3)N2)OC1=O,517.5230000000001,0.2932350243537025,1.1702000000000008,5.263279968686982
56,generic_title2,100,DiffSBDD_6,DiffSBDD,-7.044,-6.439,10000.0,10000.0,6.72961764266437e-08,1.7946436821641258e-06,0.02115510563121084,-5.548,-4.657,-7.125,10000.0,0.8268579850081216,0.7781932015864662,0.027713868303721936,3.616284886359251,0.571,-8.739,10.582400950610689,0.0,-5.153856410817896,CC[C@H]1O[C@@H](CCCCC[C@@H]2C[C@H](O)[C@@H]([C@H](C)COC)C[C@@H]2OC)C[C@]1(F)CO,418.59000000000026,0.470776079458837,3.8896000000000033,5.04467416536029
57,generic_title2,100,DiffSBDD_60,DiffSBDD,-3.885,-2.545,-6.465,10000.0,0.27855769973532524,0.6097082330569186,0.36402602890775065,-4.796,-3.902,-7.067,10000.0,0.5964286842482869,0.7489428761383174,0.2747592385391524,10.891637514297706,0.429,-8.388,3.4655551262992317,0.0,-4.978752276776902,C[C@H](Nc1cccc2ccccc12)[C@H](O)N(CC[C@@]1(CC[C@@](C)(S)[C@@H](O)CO)O[C@@H]1C=O)[C@@H]1CO1,504.6490000000002,0.1150094837681032,2.165399999999999,5.276455155008149
58,generic_title2,100,DiffSBDD_61,DiffSBDD,-5.751,-4.811,-6.705,10000.0,3.117880084516285e-05,0.3355440052842269,0.04227505547751981,-6.551,-4.757,-6.874,-4.595,0.263250933587098,0.570351897090075,0.614363277358172,9.333856770611263,0.286,-8.92,3.415088384819962,0.0,-4.470929199639952,C[C@H](N1CC[C@@H](F)C1)[P@](=O)(O)O[P@@](=O)(O)OCc1cccc(NC(=O)O)c1F,444.26400000000024,0.4443740534535569,3.1244000000000014,4.323476781435612
59,generic_title2,100,DiffSBDD_62,DiffSBDD,-4.47,-4.47,10000.0,10000.0,0.008267053401458946,0.34051578778467323,,-5.305,-5.305,-7.792,10000.0,0.8427748080264369,0.8276134870457897,,1.390948882275495,0.0,-9.548,2.661531739444192,0.0,-6.706064697889973,C[C@@H]1CCC[C@](C)(CC(=O)[C@@H]2CC=C(CN3CCO[C@@H](CO)CC3=O)C[C@H]2O)O1,409.52300000000025,0.6471566606149507,1.6003999999999998,4.756033319488322
60,generic_title2,100,DiffSBDD_63,DiffSBDD,-8.038,-8.011,-8.395,-7.694,0.1303824737090471,0.7612175385287345,0.5802075640240306,-7.813,-7.707,-8.656,-8.103,0.9298157333235724,0.9504049307673667,0.7256161556993727,1.8878463716830673,0.571,-8.583,1.3387923609311547,0.0,-6.99354497752065,C=C(NCCCOC1=NC(c2ccc(F)cc2F)S[C@@H]1C)C(=O)NCS,401.50400000000013,0.2712415911481019,3.010700000000001,4.376081995998577
61,generic_title2,100,DiffSBDD_64,DiffSBDD,-6.147,-3.493,-5.483,10000.0,0.013877876823710404,0.6463975837981899,0.15989879209364255,-6.735,-6.735,-6.366,10000.0,0.6650756101409748,0.8520929095207355,0.0332005321164742,3.71167891187096,0.286,-9.504,6.1464578649255435,0.0,-6.611313297262173,C[C@@H]1C[C@H](C)[C@H](C)N1C[C@H](C)SC1CCN([C@@H]2CC[C@@H]3CCC[C@]3(O)CC2)CC1,422.7230000000002,0.6614623899025631,5.165100000000005,4.770694209326205
62,generic_title2,100,DiffSBDD_65,DiffSBDD,-8.125,-7.323,-6.032,10000.0,0.03669838049540209,0.7714021841046262,,-7.789,-6.282,-6.245,-6.239,0.7347560226267795,0.8003404694281269,,1.432569123678731,0.0,-8.874,7.694858073788788,0.0,-5.663634767582864,CC[C@@]1(OCOC2C(=O)Nc3c2ccnc3[C@@H](C)O[C@H](O)[C@@H](O)C(F)(F)CO)[C@@H](CO)C[C@H]1C,490.50000000000017,0.2727561468272775,1.2470999999999992,5.593679602839955
63,generic_title2,100,DiffSBDD_66,DiffSBDD,-8.393,-7.554,-7.427,-6.43,0.13139142557250044,0.6499408943119053,,-8.314,-7.73,-7.333,-7.351,0.8258085877496875,0.9275859114156999,,0.9977479641673039,0.286,-8.662,11.131509499180822,0.0,-6.578427768548831,O[C@@H](NN1[C@@H](O)[C@@H]1O)[C@@H]1CCC2=C(C1)[C@@H](C(F)(F)F)C=N2,307.272,0.4380030668892372,0.07890000000000008,5.440411011073259
64,generic_title2,100,DiffSBDD_67,DiffSBDD,-8.912,-8.867,10000.0,10000.0,0.00021330240410232486,0.10114469267875976,0.008402390880349078,-8.538,-7.883,-8.49,-7.147,0.8275364561830094,0.8869213365688833,0.6183500594102984,5.412690433909308,0.0,-9.076,11.962263530115742,0.0,-6.408532727865241,C[C@@H](CCN1CCC[C@H]1CC(=O)c1ccc(F)c(C(CF)CF)c1)C1CCCCC1,423.5630000000002,0.40085655028303036,6.492000000000007,3.7850430098613437
65,generic_title2,100,DiffSBDD_68,DiffSBDD,-5.899,-5.899,-7.988,10000.0,1.9737111078937277e-10,0.9387449691195688,,-5.582,-5.582,-8.92,-8.791,0.8030341796300731,0.6571346333559782,,0.9319848372383027,0.429,-10.317,4.1523219595831655,0.0,-6.275439009647891,F[C@@H]1CCc2ccc(N3CCCNCC3)cc2CC1,262.37199999999996,0.7828785987254568,2.7032000000000007,2.8792003660922276
66,generic_title2,100,DiffSBDD_69,DiffSBDD,-7.548,-7.323,10000.0,10000.0,0.06448594384617962,0.0018317371969372648,,-7.099,-6.794,-7.649,10000.0,0.778107967669989,0.866865825978864,,6.144181164931581,0.0,-9.748,1.714209709437477,0.0,-5.218788280826673,CCCCC1([C@@H]2C(=O)NC[C@H]([C@H]3C=CC4=C(C=C[C@@H]4CC(F)(F)F)S3)[C@H](C)[C@H]2C)CCC1,467.6410000000002,0.45362051138685355,7.045400000000007,5.3210037838142785
67,generic_title2,100,DiffSBDD_7,DiffSBDD,-7.277,-7.277,10000.0,10000.0,0.015326341291761148,0.8251411984488461,0.6102144827244087,-7.29,-6.121,-8.85,-7.399,0.8166569802808166,0.8758755139180305,0.44514883379466214,1.1833560467303714,0.571,-11.609,12.029554325615726,0.0,-5.697684306345648,C[C@H]1C[C@@H](F)[C@@H](C)C[C@H]1CCN(C)C1=CCCC[C@@H](c2cccc(C(F)(F)F)c2)S1,443.59400000000016,0.42638070111562326,7.847200000000007,4.624407830767073
68,generic_title2,100,DiffSBDD_70,DiffSBDD,-3.407,-3.407,10000.0,10000.0,0.05288271141405117,0.48262078544813025,0.08538265388559178,-8.575,-7.962,10000.0,10000.0,0.7009744450597746,0.9261356179204953,0.24787173055018666,2.368614568101408,0.429,-9.327,11.057339521433294,0.0,-6.688093366197358,C=C(CC[C@H]1[C@H](C)N(CCOc2ncnc3cc(Cl)ccc23)C(=O)[C@@]1(C)OC)[C@H](C)[C@@]12C[C@@H]1N2CC,513.0820000000003,0.32001735971273004,4.733100000000005,5.165043552990609
69,generic_title2,100,DiffSBDD_71,DiffSBDD,-4.968,-4.968,-7.626,10000.0,0.14880046482707177,0.24971091892153316,,-5.511,-5.511,-7.53,-8.116,0.904316336914787,0.640984095614483,,2.5846113205995653,0.0,-9.704,2.502116585993782,0.0,-6.2402388930244665,CC(C(=O)OC1=CC=C[C@H](O)C=C1)N(CO)C[C@H]1CC[C@@H]2OC(=O)C[C@H](C1)O2,393.4360000000002,0.5086231948070485,0.9989999999999999,5.820962464094894
70,generic_title2,100,DiffSBDD_72,DiffSBDD,-4.698,-4.698,-7.264,10000.0,0.11786748856673933,,,-5.338,-5.338,-7.253,-7.165,0.6740310962225974,,,1.7546713706696249,0.286,-8.554,2.2988546663476432,0.0,-6.706732323614997,Cc1nc([C@H]2CCC[C@@H](N(O)C[C@H]3CCCO3)CC2)cs1,310.463,0.6795726027696986,3.7380200000000023,3.7830260548307866
71,generic_title2,100,DiffSBDD_73,DiffSBDD,-6.185,-1.984,10000.0,10000.0,0.04682369501413751,0.11052109893453917,,-7.779,-6.301,10000.0,10000.0,0.685030283588682,0.8675855620659625,,12.217723968602867,0.429,-10.212,13.760115556701063,0.0,-4.221306090272814,C[C@@]1(F)C[C@H](F)[C@@](F)([C@H]2C[C@@H]2CC[C@@H](O)C(O)[C@H]2C[C@]34[C@@H]5C[C@@H]6[C@H](C[C@H]3[C@@H]2O)[C@@H]6C[C@@H]54)O[C@H]1C(F)(F)F,538.5690000000003,0.43607919310267945,4.4969000000000054,7.9884465890529395
72,generic_title2,100,DiffSBDD_74,DiffSBDD,3.875,3.875,10000.0,10000.0,0.006611677642641254,8.52174335559223e-12,,3.191,3.191,10000.0,10000.0,0.7553826228349668,0.010430442776261269,,12.04205872428585,0.0,-9.667,14.832891945735481,0.0,-3.3205647208129143,C[C@H](O)[C@@H]1O[C@@]2(C)O[C@]23C[S@H](C)CC2CCC4=C(C=CC=C(C#N)C4)N2C(=O)OC[C@H](C)[C@]32[C@H]3[C@H](C[C@@H](C)[C@@]4(O)[C@]3(C)[C@@]14O)C2(F)F,676.8229999999999,0.24011182501646458,4.186480000000003,4.865777808340486
73,generic_title2,100,DiffSBDD_75,DiffSBDD,-7.303,-6.637,10000.0,10000.0,2.981527111870749e-10,0.5813864804294125,4.681134560660494e-06,-6.663,-6.322,-7.752,10000.0,0.6000234438385931,0.49262419609847163,0.04186612295054424,1.444106644261427,0.714,-11.933,12.966296118135693,0.0,-5.98322126401512,CC[C@@H]1S[C@H](N2CC[C@H](CC[C@@H]3CC[C@H]4CC(F)(F)C[C@@H](F)C=C34)C[C@]23CN3)C[C@@H]1C,456.6620000000002,0.3840343498095165,6.375600000000007,6.170269877777267
74,generic_title2,100,DiffSBDD_76,DiffSBDD,-7.661,-6.525,10000.0,10000.0,0.31927331662944086,0.27352999217339447,0.2607553274928334,-7.826,-7.377,-7.439,-6.568,0.7132987287090037,0.6678457292588217,0.15820626229189008,2.9976872061986217,0.0,-10.187,10.096730258674627,0.0,-7.449469611002333,Nc1ncnn1CCc1ccc(CNCC2CCC(=O)c3ccccc32)c(F)c1,393.4660000000002,0.6442585772738375,3.0920000000000014,3.2166943660669585
75,generic_title2,100,DiffSBDD_77,DiffSBDD,-9.5,-7.591,-8.287,10000.0,0.008216657444993737,0.4538492604375587,,-8.951,-7.451,-8.173,-8.465,0.9005575183272215,0.4648984961057868,,1.3794133716910244,0.286,-9.251,3.0825994235373297,0.0,-6.603155923219664,Cc1cn2c(c1N)C=C[C@H]2CN(C)C(=O)[C@@H]1[C@@H](C)[C@@H]([S@@H](C)C(C)C)C[C@H]2C[C@H]21,403.63600000000014,0.7272365396392952,4.105120000000003,5.620922223007783
76,generic_title2,100,DiffSBDD_78,DiffSBDD,-8.455,-8.122,10000.0,10000.0,2.7755804623177834e-05,0.40370325678793345,0.1837367301463409,-8.53,-7.468,-6.953,10000.0,0.8406663860372323,0.6673150741488618,0.005664386699437443,11.306420636349092,0.286,-9.304,6.487163470044154,0.0,-5.904913377887018,CC[C@@]12O[C@@H](CN[C@@H]3C[C@@](C)(F)[C@H](F)CO3)[C@@H](C[C@H]1N(C)CCCN1CCC[C@H]1C)[C@H]1C[C@H]12,469.6610000000003,0.5565032743278148,3.767100000000003,6.307650917487106
77,generic_title2,100,DiffSBDD_79,DiffSBDD,-9.588,-8.116,-7.824,10000.0,0.1381023333201338,0.771042929045631,0.3711502187466251,-9.89,-8.746,-8.168,-8.189,0.7671196562468628,0.8949894841049045,0.3859598088520994,2.8254896183375604,0.286,-10.629,2.0584908475305603,0.0,-6.648228900342722,C[C@H]1CCC(=NC(=O)c2ccc(CC3CCCC3)cc2)[C@@H]2C[C@]12C,323.4800000000001,0.7263036105264288,5.456600000000006,3.6906275745912778
78,generic_title2,100,DiffSBDD_8,DiffSBDD,-5.735,-5.413,-6.662,10000.0,0.07883358807675123,0.8385068129161031,0.8398680620729972,-6.638,-6.437,-7.524,10000.0,0.8938724851385301,0.8652015061822671,0.46010818649283464,2.11337494429465,0.286,-8.624,6.39958475067677,0.0,-6.994485300352998,CC[C@@H](C)N(OC)[C@H]1CC[C@@H](SN2CC([C@H](N)C(N)=O)C2)c2ccc(F)cc2O1,426.55800000000016,0.4869431927798063,2.420000000000001,4.938591061896901
79,generic_title2,100,DiffSBDD_80,DiffSBDD,-2.592,-1.243,10000.0,10000.0,0.10662062496478286,0.1962164926438358,0.11498488531492632,-4.312,-2.522,10000.0,10000.0,0.6329526833056793,0.7527473613386287,0.5439109833388127,9.748281070040647,0.286,-9.674,12.181136131496027,0.0,-5.92336504670288,Cc1ccc2c3c1c(C1C=C(O)CCC1)nn3[C@]1(C)CCO[C@@H]([C@H](CO)[C@@]3(O)CN[C@H](O)[C@@H]4O[C@@H]43)C[C@@H]1[C@H]2C,539.6730000000002,0.37490790043898864,2.7102200000000005,6.0658342771335345
80,generic_title2,100,DiffSBDD_81,DiffSBDD,-5.234,-4.499,10000.0,10000.0,0.2985084191896011,0.30361461348486896,,-5.094,-4.705,10000.0,-6.071,0.8950788361619989,0.8575413322307126,,9.922008785712196,0.0,-8.391,9.949727521867073,0.0,-6.409889228949996,CN(O)c1cc2c3c(c1)[C@H](O)[C@](C)(C[C@@H](O)C[C@H]1C[C@@H]1CN(C)[C@@H](CO)C(O)O)NO[C@@H]23,453.5360000000002,0.1846224075429036,-0.3776999999999979,5.71715901881449
81,generic_title2,100,DiffSBDD_82,DiffSBDD,0.631,1.778,10000.0,10000.0,0.015065567952955777,0.8033634345475523,0.271926047268844,-3.882,-3.743,10000.0,10000.0,0.6231004017350075,0.6601031022599165,0.38765418218319175,11.02537564615777,0.0,-9.343,6.677565029196163,0.0,-5.271201930595511,OC[C@@]1(O)C[C@H](O)C/N=C2/CC[C@H](c3ccc(O)c4c3CCN4O)C[C@H]2N2[C@@H]3C[C@@]32N2CC[C@@H](C2)C1,498.6240000000003,0.3858064289327789,1.2052000000000003,7.2439886480535165
82,generic_title2,100,DiffSBDD_83,DiffSBDD,-7.578,-7.201,-6.635,-5.062,0.28004906289247394,0.8088824773928641,0.15370026907414522,-7.661,-7.238,-6.839,-5.428,0.9282289548490613,0.8898589023152951,0.08555448347793879,2.1598257610700498,0.571,-8.612,2.4247754934320396,0.0,-7.110643015298146,C[C@@H]1C=N[C@@H](C)[C@@H]1[C@H]1CN1CCCOc1ccc(F)c(F)c1,308.372,0.595539251479935,3.1431000000000022,4.164362309330859
83,generic_title2,100,DiffSBDD_84,DiffSBDD,-8.67,-8.649,10000.0,-5.41,0.11425378056438476,0.2613137458162266,0.060135537106299014,-8.229,-7.972,-6.667,-6.518,0.8770979044403924,0.9287098926304412,0.6374890703400248,1.1774416171958426,0.429,-9.345,1.7807379329914916,0.0,-5.059637160491369,Cc1cc(CCCC(=O)NCc2ccccc2)ccc1O,283.371,0.8539275761217247,3.3397200000000025,1.7114697742783225
84,generic_title2,100,DiffSBDD_85,DiffSBDD,-8.199,-8.113,-9.787,10000.0,0.49174954138326554,0.7859688767990877,0.6648522760509289,-8.415,-7.786,-9.545,-9.357,0.8280485111960086,0.8875297341228202,0.9533068082958512,0.45705579528105766,0.714,-8.433,,,,C=CSCN([C@H]1CC[C@H](S[C@H]2Cc3ccc(O)cc3S2)O1)S(O)(O)O,423.60300000000024,0.45972224053520994,4.837100000000004,5.292993861531842
85,generic_title2,100,DiffSBDD_86,DiffSBDD,2.7,10.825,10000.0,10000.0,6.350168662436159e-06,0.00031685647562004234,5.059541590048029e-05,0.914,10.591,10000.0,10000.0,0.5067939395295566,0.3261222213335237,0.00027573431694803924,10.21246536026898,0.571,-8.28,10.401898498182394,0.0,-7.367923213416635,C=C([C@@]1(CC)[C@@H]2CC[C@@H](O)C[P@@]21=O)[C@@]1(CC)O[C@@H](CO)[C@@H](C[C@H](O)[C@H](CCC[C@@H]2C[C@H]2C)OC(=O)CC(=NCOF)NCCCC)C[C@@H]1C,714.8969999999996,0.028505199975870647,6.2997000000000085,6.484302203003005
86,generic_title2,100,DiffSBDD_87,DiffSBDD,-2.527,1.897,10000.0,10000.0,0.02523761719568505,0.019505028230792313,0.23004783247409433,-3.099,-1.879,10000.0,10000.0,0.8146262274342371,0.6018073197660703,0.3467943121200769,5.704241499596091,0.286,-9.266,14.09689002105665,0.0,-6.51039785887311,CCC[C@H](Oc1ccc(-c2ccc([C@H](C)N3CCC[C@](C)(NC(C)=O)C3)cc2)cc1)SC[C@H]1CO1,496.71700000000027,0.3034979534002455,6.0422000000000065,4.12572987298885
87,generic_title2,100,DiffSBDD_88,DiffSBDD,-7.512,-5.147,-7.441,10000.0,0.1828851045037544,0.690216203046552,,-7.683,-6.97,-8.034,-6.383,0.8375776867910726,0.9499186644376066,,6.8963516670620475,0.0,-8.349,5.323479226257169,0.0,-6.2344431895260914,C[C@@H]1[C@H](F)[C@H](O)C(=NC(=O)N2CC[C@H](O)C2)C[C@@H]1F,276.283,0.683460688141792,0.6909000000000001,4.797244792472006
88,generic_title2,100,DiffSBDD_89,DiffSBDD,-8.2,-4.753,-10.18,10000.0,0.17787227754446747,0.38344794521630376,0.16957693840131643,-10.445,-9.02,-10.43,10000.0,0.5968124030500902,0.7664588355559233,0.16470087429380345,5.1425192610237245,0.286,-11.307,5.183468109387408,0.0,-6.367468540559217,CC[C@@H](F)[C@@H]([C@@H](C)[C@@]1(C)CCc2c1ccc1cc(O)c(C(F)(F)F)cc21)[C@H](C)N1CCC(=O)C(C(C)(C)O)C1=O,565.6480000000001,0.3032492725440242,6.345500000000008,5.142320693081862
89,generic_title2,100,DiffSBDD_9,DiffSBDD,-8.341,-7.951,-7.3,10000.0,0.0004966757694004943,0.4262528027894248,0.05117576407769843,-8.542,-8.497,-8.436,-7.972,0.8725150240906123,0.9212346489742379,0.16952136657957156,2.6937594025357945,0.429,-10.687,1.7421138518619559,0.0,-6.29876114137724,Oc1cn([C@H]2[C@H]3CCCc4c(O)cccc4[C@@H]32)cc1COO[C@H]1CO[C@@H]([C@@H]2CCCN2)C1,440.54000000000036,0.47063874537005873,3.5480000000000027,5.053507473741373
90,generic_title2,100,DiffSBDD_90,DiffSBDD,-4.903,-5.546,10000.0,10000.0,0.0007791332934019334,0.005401257789534262,,-4.468,-3.757,10000.0,10000.0,0.692782562170083,0.8165501478989031,,11.814784327583684,0.0,-8.421,6.643893388034252,0.0,-6.615236596248498,COCO[C@H]1CCn2cc([C@@H]3C[C@@H](O)N4[C@@H]([C@@H](CO)N[C@@H](O)[C@H](C)C(=NC(C)=O)C(=O)O)C[C@H](O)[C@@H]5[C@@H](O)[C@]534)nc21,581.6230000000002,0.11008023074759182,-2.10409999999999,6.654036944880184
91,generic_title2,100,DiffSBDD_91,DiffSBDD,-5.574,-4.576,-5.97,10000.0,0.08080627570949771,0.1884406480571569,,-6.508,-6.235,-5.779,-4.763,0.7973149957670513,0.9129962819100279,,4.229390666962926,0.0,-7.59,3.066780109028756,0.0,-5.486021243099097,C[C@@H](C(F)F)[C@H](O)C(=O)N(C)CC(=O)N(O)CCC[C@H]1OC(=O)[C@@H](CCO)C1=O,424.3970000000002,0.16918017078334596,-0.801999999999998,4.714129664367048
92,generic_title2,100,DiffSBDD_92,DiffSBDD,-8.386,-7.932,10000.0,-5.1,0.27622666385434586,0.5057636556706575,0.030953699272694455,-8.547,-7.978,-6.898,-6.932,0.7647766041328189,0.7289046435525058,0.020945396626498056,2.442255105430225,0.0,-8.484,1.8354520866014123,0.0,-5.533877840373375,C[C@H](CC(=O)NC1CCCCC1)NC(=O)C[C@H]1OCC[C@@H](Cl)O1,346.8550000000001,0.7215582511216457,2.0481,3.773223784635036
93,generic_title2,100,DiffSBDD_93,DiffSBDD,-4.438,-1.249,-7.147,10000.0,0.03545381015530259,0.3740088645792628,0.20473069379857942,-5.423,-5.164,-6.841,10000.0,0.6876852319155919,0.7397009126172341,0.10879497324780614,3.877726130014076,0.714,-9.919,4.619156316504474,0.0,-6.637880118682552,CC[C@@H]1[C@@H]2C[C@@H](CNc3ccc4c(c3)CNC4=O)CCCN2[C@@]1(C)[C@@H](O)c1ccccc1O,449.59500000000025,0.5347263652741473,4.050300000000003,4.37082788308153
94,generic_title2,100,DiffSBDD_94,DiffSBDD,-4.624,-2.762,10000.0,10000.0,0.19579420989437418,0.3377551878443034,,-8.819,-6.485,-7.71,10000.0,0.682470300125554,0.6017180798025044,,11.751853911772233,0.429,-9.779,12.744504993244913,0.0,-6.335349352928153,C[C@H](CN[C@@H]1CCN(C2CN(C[C@@H]3C[C@]4(F)C[C@]4(O)CC3=O)C2)C(=O)[C@H]1Cl)c1cccnn1,479.98400000000026,0.560107514261766,0.8844000000000007,5.204199870033245
95,generic_title2,100,DiffSBDD_95,DiffSBDD,-6.287,-6.153,-7.263,10000.0,0.10564184865181174,0.24839517666415317,0.0045828773816466,-7.237,-7.176,-8.276,-8.024,0.8727028808142867,0.9886260502486711,0.7946723248123241,6.53170594102337,0.286,-9.226,3.1743935279749635,0.0,-7.5188316467794785,C[C@]12SCCCC[C@@H]1[C@H]2[C@H]1C[C@H]1CNC[C@]1(C)C=CN2[C@H]1NO[C@H]2c1ccccc1,425.6420000000001,0.7003499819697249,4.529200000000004,5.471858066787046
96,generic_title2,100,DiffSBDD_96,DiffSBDD,-6.716,-5.609,-5.389,10000.0,0.001643893128695416,0.1730724167383591,,-7.59,-7.221,-5.742,-5.789,0.7857242423948337,0.990035090966956,,2.6884991918841825,0.0,-7.011,2.2116647697905134,0.0,-4.137559875255917,CN1C(=O)C(F)=C2[C@H]1CCN2C[C@]1([P@@]2(=O)CO2)CCCS1,332.337,0.5857761723018239,2.2029000000000005,5.3112184625361385
97,generic_title2,100,Pocket2Mol_0,Pocket2Mol,-4.775,-1.216,-4.078,10000.0,0.04969276350397743,0.3549109368716966,0.0002492116860473415,-5.084,-4.636,-5.74,-5.151,0.8688452185765946,0.909147244418454,0.9661287310406734,7.66317957142113,0.286,-7.407,7.268908607769913,0.0,-6.428939216243666,c1cnc2cc3c(cc2n1)CCO3,172.187,0.6045545217254267,1.5646999999999998,2.3239687440916654
98,generic_title2,100,Pocket2Mol_1,Pocket2Mol,-2.371,-2.172,-4.632,-4.089,,,,-2.658,-2.366,-4.756,-4.182,,,,7.4780727388813215,0.0,-3.704,4.287482285003192,0.0,-4.2471793300720115,C1=CN=CC1,67.09100000000001,0.4001053003635776,0.9746,4.1603114592114405
99,generic_title2,100,Pocket2Mol_10,Pocket2Mol,-2.936,-2.882,-4.438,-4.244,0.010790934390869247,,,-2.97,-2.801,-5.022,-4.194,0.9320826197156384,,,7.440043840484634,0.286,-4.363,7.285867392088639,0.0,-4.891135381534047,Cc1ccoc1,82.10199999999999,0.4628605847396023,1.5880200000000002,3.0959151636707762
100,generic_title2,100,Pocket2Mol_11,Pocket2Mol,-1.737,-1.582,-3.63,-3.399,2.7617733073713285e-06,0.6425701255383818,,-1.775,-1.664,-3.63,-3.538,0.9870448271424471,0.6004061884759511,,6.751778026379422,0.0,-2.466,0.7340702024605683,0.0,-4.166082538607618,CN(C)C,59.111999999999995,0.3844627806876072,0.17779999999999996,1.8698942003141337
101,generic_title2,100,Pocket2Mol_12,Pocket2Mol,-2.989,-2.879,-4.761,-4.393,,,,-3.008,-2.898,-4.665,-4.328,,,,7.5046298463015475,0.286,-4.419,6.8163793450645525,0.0,-4.668702001813083,CC1=COCC1,84.118,0.42968901482928296,1.3105,3.6220690098246227
102,generic_title2,100,Pocket2Mol_13,Pocket2Mol,-3.653,-2.914,-4.573,10000.0,,,,-3.704,-3.358,-4.694,-4.457,,,,7.396172763762929,0.0,-4.987,6.659140155361294,0.0,-5.0195738054374095,CC1=CN=C(N)C1,96.13300000000001,0.4721354730000415,0.6511000000000001,3.88165192660505
103,generic_title2,100,Pocket2Mol_14,Pocket2Mol,-3.204,-2.919,-4.89,10000.0,0.00024919059117846007,0.01432009934342623,6.091170734769951e-10,-3.344,-3.281,-5.247,-4.935,0.8946289579894757,0.8896037969600051,4.111811511631683e-06,6.188870557471926,0.0,-4.245,3.66937067132748,0.0,-5.154397697534419,O[C@H]1CCCOC1,102.133,0.47172843530800823,0.15770000000000012,2.916413580520361
104,generic_title2,100,Pocket2Mol_15,Pocket2Mol,-1.76,-1.76,-4.635,-4.313,,,,-2.172,-2.172,-4.918,-4.493,,,,7.340845487505412,0.0,-3.982,6.879954081641492,0.0,-4.98856212450162,C1COCCOC1,102.13300000000001,0.44111814422325407,0.4233,2.179368641469134
105,generic_title2,100,Pocket2Mol_16,Pocket2Mol,-3.234,-2.217,-5.168,10000.0,0.11420384948174644,,,-3.282,-3.043,-5.2,-4.831,0.8117388076647909,,,4.078956498909985,0.0,-4.424,4.4813301990948915,0.0,-4.8439806240299905,CC1(C)CCCO1,100.161,0.44873678423554825,1.5754000000000001,2.715776622961327
